#{"t_start": 1758297783.8312464, "env_id": "None"}
r,l,t
25.0,25,1.285896
55.0,55,1.396262
14.0,14,1.403152
26.0,26,1.418835
14.0,14,1.428749
37.0,37,1.449705
15.0,15,1.456996
21.0,21,1.470258
13.0,13,1.47895
13.0,13,1.495358
12.0,12,1.503089
65.0,65,1.545843
40.0,40,1.568483
26.0,26,1.587422
14.0,14,1.597397
39.0,39,1.619205
29.0,29,1.636153
19.0,19,1.645303
20.0,20,1.658072
14.0,14,1.664888
28.0,28,1.683836
45.0,45,1.711708
16.0,16,1.719423
65.0,65,1.756752
19.0,19,1.76895
28.0,28,1.787694
12.0,12,1.796764
53.0,53,1.829345
42.0,42,1.852546
28.0,28,1.86975
14.0,14,1.87655
37.0,37,1.902439
25.0,25,1.914462
18.0,18,1.926109
12.0,12,1.931884
33.0,33,1.950768
11.0,11,1.95909
12.0,12,1.964824
29.0,29,1.981778
16.0,16,1.991512
13.0,13,2.000785
20.0,20,2.010294
16.0,16,2.020935
14.0,14,2.027633
25.0,25,2.042514
21.0,21,2.055548
19.0,19,2.064619
16.0,16,2.075317
11.0,11,2.080532
22.0,22,2.101138
14.0,14,2.107887
13.0,13,2.119481
27.0,27,2.135335
53.0,53,2.163451
22.0,22,2.177199
14.0,14,2.183871
20.0,20,2.200901
9.0,9,2.205191
31.0,31,2.222918
43.0,43,2.249338
27.0,27,2.262125
16.0,16,2.272742
13.0,13,2.27895
12.0,12,2.287729
32.0,32,2.308006
17.0,17,2.316054
11.0,11,2.324401
24.0,24,2.335742
14.0,14,2.345439
29.0,29,2.362239
19.0,19,2.371205
15.0,15,2.38138
25.0,25,2.39822
10.0,10,2.403031
30.0,30,2.42035
76.0,76,2.462585
27.0,27,2.478403
19.0,19,2.490393
33.0,33,2.511145
14.0,14,2.517778
14.0,14,2.527404
71.0,71,2.566877
17.0,17,2.574914
20.0,20,2.587516
25.0,25,2.604442
34.0,34,2.623652
21.0,21,2.633601
53.0,53,2.664707
24.0,24,2.679161
21.0,21,2.689242
15.0,15,2.69979
39.0,39,2.724349
14.0,14,2.734464
13.0,13,2.740902
32.0,32,2.759398
33.0,33,2.786289
16.0,16,2.797777
18.0,18,2.809582
31.0,31,2.827577
49.0,49,2.85694
19.0,19,2.865996
37.0,37,2.886747
20.0,20,2.899452
19.0,19,2.913969
45.0,45,2.938502
94.0,94,2.992452
32.0,32,3.013276
17.0,17,3.021492
13.0,13,3.030821
18.0,18,3.039456
27.0,27,3.055325
14.0,14,3.065061
25.0,25,3.077062
21.0,21,3.090205
37.0,37,3.110797
15.0,15,3.123323
17.0,17,3.131662
59.0,59,3.166486
22.0,22,3.180519
16.0,16,3.188369
23.0,23,3.202773
16.0,16,3.21374
29.0,29,3.22966
42.0,42,3.255773
16.0,16,3.263636
39.0,39,3.292048
19.0,19,3.304669
20.0,20,3.319755
40.0,40,3.342702
58.0,58,3.377212
17.0,17,3.385488
13.0,13,3.394891
9.0,9,3.399251
13.0,13,3.405467
17.0,17,3.416606
16.0,16,3.426536
22.0,22,3.440119
29.0,29,3.457008
31.0,31,3.474732
15.0,15,3.481924
25.0,25,3.496853
23.0,23,3.510924
58.0,58,3.548308
44.0,44,3.576161
17.0,17,3.59134
19.0,19,3.604879
16.0,16,3.621083
19.0,19,3.636813
34.0,34,3.666378
14.0,14,3.681185
11.0,11,3.687984
59.0,59,3.723642
14.0,14,3.732923
19.0,19,3.745533
16.0,16,3.756517
11.0,11,3.761981
40.0,40,3.784948
64.0,64,3.821747
19.0,19,3.836222
19.0,19,3.845668
19.0,19,3.857898
26.0,26,3.873431
24.0,24,3.887901
13.0,13,3.894212
14.0,14,3.900928
17.0,17,3.912116
20.0,20,3.924921
64.0,64,3.964522
27.0,27,3.977443
22.0,22,3.991024
21.0,21,4.004118
14.0,14,4.010871
17.0,17,4.022065
32.0,32,4.042934
38.0,38,4.064759
84.0,84,4.111668
13.0,13,4.12108
19.0,19,4.130456
30.0,30,4.15031
26.0,26,4.16585
70.0,70,4.205194
14.0,14,4.214936
28.0,28,4.231304
30.0,30,4.251196
29.0,29,4.268566
31.0,31,4.286342
33.0,33,4.305109
39.0,39,4.326724
20.0,20,4.336623
17.0,17,4.350478
49.0,49,4.377068
25.0,25,4.577451
35.0,35,4.598604
17.0,17,4.610238
33.0,33,4.62939
30.0,30,4.649317
25.0,25,4.664359
42.0,42,4.68735
13.0,13,4.693771
18.0,18,4.705497
61.0,61,4.740561
12.0,12,4.74635
22.0,22,4.762311
39.0,39,4.784248
34.0,34,4.8035
38.0,38,4.824805
21.0,21,4.837928
17.0,17,4.849089
20.0,20,4.861092
23.0,23,4.875395
37.0,37,4.89606
40.0,40,4.918155
26.0,26,4.934
17.0,17,4.945611
15.0,15,4.953015
20.0,20,4.968118
31.0,31,4.986358
22.0,22,4.996915
20.0,20,5.009544
16.0,16,5.020188
22.0,22,5.030839
30.0,30,5.048195
13.0,13,5.059636
36.0,36,5.079956
38.0,38,5.10114
23.0,23,5.115165
13.0,13,5.121422
21.0,21,5.134549
22.0,22,5.14503
37.0,37,5.167741
37.0,37,5.191492
56.0,56,5.221183
25.0,25,5.236187
28.0,28,5.252565
16.0,16,5.265282
24.0,24,5.276757
26.0,26,5.292178
83.0,83,5.340834
10.0,10,5.345636
11.0,11,5.350891
15.0,15,5.361132
49.0,49,5.389639
26.0,26,5.408218
28.0,28,5.424629
34.0,34,5.443867
24.0,24,5.458366
63.0,63,5.496412
45.0,45,5.520908
16.0,16,5.531652
18.0,18,5.54023
11.0,11,5.548581
46.0,46,5.575454
11.0,11,5.580756
11.0,11,5.589113
21.0,21,5.599162
13.0,13,5.608468
36.0,36,5.628669
15.0,15,5.63585
30.0,30,5.653229
30.0,30,5.672438
35.0,35,5.69212
19.0,19,5.704403
15.0,15,5.711641
14.0,14,5.721704
77.0,77,5.76699
42.0,42,5.809081
22.0,22,5.824479
17.0,17,5.841555
20.0,20,5.85595
41.0,41,5.89127
12.0,12,5.897245
15.0,15,5.907801
17.0,17,5.916202
44.0,44,5.940807
23.0,23,5.955214
62.0,62,5.993895
23.0,23,6.008466
47.0,47,6.042568
17.0,17,6.054956
17.0,17,6.063433
19.0,19,6.075987
43.0,43,6.10272
84.0,84,6.152959
19.0,19,6.165295
27.0,27,6.178512
56.0,56,6.213324
20.0,20,6.225886
33.0,33,6.244605
35.0,35,6.267618
35.0,35,6.290435
39.0,39,6.31285
22.0,22,6.326823
13.0,13,6.333226
24.0,24,6.348214
10.0,10,6.353145
41.0,41,6.379475
44.0,44,6.406935
10.0,10,6.411927
14.0,14,6.422062
19.0,19,6.431189
44.0,44,6.458108
53.0,53,6.486273
29.0,29,6.505221
12.0,12,6.513997
32.0,32,6.532254
18.0,18,6.540837
21.0,21,6.553835
16.0,16,6.561455
12.0,12,6.570217
78.0,78,6.616318
14.0,14,6.62636
21.0,21,6.63678
47.0,47,6.666048
16.0,16,6.673699
59.0,59,6.710523
41.0,41,6.734857
16.0,16,6.745948
52.0,52,6.777774
28.0,28,6.791659
18.0,18,6.80593
41.0,41,6.829114
12.0,12,6.837881
21.0,21,6.847862
31.0,31,6.866615
14.0,14,6.876731
35.0,35,6.89933
33.0,33,6.91904
50.0,50,6.946862
39.0,39,6.972163
33.0,33,6.991552
25.0,25,7.005884
28.0,28,7.022933
20.0,20,7.035992
28.0,28,7.052816
29.0,29,7.070613
13.0,13,7.077178
48.0,48,7.113719
15.0,15,7.121209
21.0,21,7.134655
21.0,21,7.145067
14.0,14,7.155124
29.0,29,7.17253
67.0,67,7.214746
31.0,31,7.235316
65.0,65,7.280399
24.0,24,7.300372
36.0,36,7.33067
27.0,27,7.350517
36.0,36,7.374053
24.0,24,7.387205
10.0,10,7.401074
30.0,30,7.424362
23.0,23,7.436957
44.0,44,7.468519
38.0,38,7.492821
31.0,31,7.515783
16.0,16,7.524599
24.0,24,7.542176
19.0,19,7.555344
23.0,23,7.566293
40.0,40,7.591721
37.0,37,7.612362
31.0,31,7.632731
14.0,14,7.639409
43.0,43,7.948109
31.0,31,7.965995
21.0,21,7.976008
13.0,13,7.985569
26.0,26,7.99803
16.0,16,8.008767
77.0,77,8.053957
24.0,24,8.068481
78.0,78,8.114657
35.0,35,8.136651
20.0,20,8.14667
33.0,33,8.166124
16.0,16,8.177285
22.0,22,8.188264
49.0,49,8.217947
75.0,75,8.261878
17.0,17,8.273303
12.0,12,8.279156
17.0,17,8.290556
45.0,45,8.315119
49.0,49,8.346888
22.0,22,8.357757
32.0,32,8.376873
49.0,49,8.407394
27.0,27,8.423636
23.0,23,8.439814
53.0,53,8.469296
44.0,44,8.496567
24.0,24,8.507962
16.0,16,8.518646
26.0,26,8.534057
16.0,16,8.544389
72.0,72,8.586087
19.0,19,8.598295
35.0,35,8.617938
37.0,37,8.638545
27.0,27,8.656481
109.0,109,8.717629
34.0,34,8.739872
40.0,40,8.764962
59.0,59,8.800215
40.0,40,8.822308
15.0,15,8.829509
24.0,24,8.843963
46.0,46,8.87425
74.0,74,8.915479
33.0,33,8.934956
15.0,15,8.942486
16.0,16,8.955612
17.0,17,8.96404
57.0,57,8.998224
33.0,33,9.017001
21.0,21,9.030114
62.0,62,9.068571
25.0,25,9.083673
48.0,48,9.109576
20.0,20,9.122333
37.0,37,9.143231
14.0,14,9.150182
34.0,34,9.17228
24.0,24,9.1872
16.0,16,9.198141
21.0,21,9.208229
20.0,20,9.220844
40.0,40,9.242941
34.0,34,9.264459
53.0,53,9.296666
22.0,22,9.310196
29.0,29,9.324036
22.0,22,9.337628
46.0,46,9.368527
40.0,40,9.390627
22.0,22,9.401139
42.0,42,9.427241
30.0,30,9.444649
27.0,27,9.462701
25.0,25,9.4751
18.0,18,9.486923
22.0,22,9.500516
19.0,19,9.509617
19.0,19,9.521723
18.0,18,9.530322
25.0,25,9.545576
62.0,62,9.584641
46.0,46,9.616731
19.0,19,9.625843
14.0,14,9.635617
13.0,13,9.641884
33.0,33,9.660655
40.0,40,9.684939
125.0,125,9.756623
52.0,52,9.789529
16.0,16,9.797212
42.0,42,9.82339
27.0,27,9.838336
14.0,14,9.849309
14.0,14,9.85598
26.0,26,9.87395
38.0,38,9.895225
46.0,46,9.923292
35.0,35,9.943012
28.0,28,9.959342
35.0,35,9.981106
40.0,40,10.003176
20.0,20,10.01578
25.0,25,10.027692
19.0,19,10.03982
69.0,69,10.080754
38.0,38,10.101939
41.0,41,10.12763
31.0,31,10.145453
42.0,42,10.168476
21.0,21,10.183594
38.0,38,10.204765
29.0,29,10.221895
24.0,24,10.233371
28.0,28,10.249743
47.0,47,10.280423
18.0,18,10.289032
20.0,20,10.301628
29.0,29,10.318498
18.0,18,10.327056
21.0,21,10.340103
83.0,83,10.390681
53.0,53,10.418975
39.0,39,10.443635
23.0,23,10.454965
28.0,28,10.471511
17.0,17,10.48473
25.0,25,10.496669
18.0,18,10.508347
22.0,22,10.523747
29.0,29,10.541834
45.0,45,10.566341
66.0,66,10.606822
25.0,25,10.621833
19.0,19,10.630982
67.0,67,10.671993
22.0,22,10.682523
25.0,25,10.699489
29.0,29,10.71641
11.0,11,10.721722
32.0,32,10.740369
17.0,17,10.751548
17.0,17,10.759931
15.0,15,10.770306
27.0,27,10.786197
122.0,122,10.855562
23.0,23,10.869597
27.0,27,10.885548
58.0,58,11.239163
25.0,25,11.254249
40.0,40,11.276823
17.0,17,11.284971
25.0,25,11.302239
50.0,50,11.332598
18.0,18,11.341632
102.0,102,11.406406
74.0,74,11.449111
33.0,33,11.468355
50.0,50,11.495604
49.0,49,11.528239
35.0,35,11.549315
27.0,27,11.566177
59.0,59,11.601295
56.0,56,11.634065
24.0,24,11.649047
15.0,15,11.659574
47.0,47,11.685646
63.0,63,11.724647
35.0,35,11.745681
29.0,29,11.762995
27.0,27,11.779109
48.0,48,11.804987
13.0,13,11.819599
32.0,32,11.83845
23.0,23,11.853062
27.0,27,11.865965
70.0,70,11.90928
62.0,62,11.948114
23.0,23,11.959417
38.0,38,11.98118
48.0,48,12.010929
95.0,95,12.068621
17.0,17,12.076957
24.0,24,12.091842
35.0,35,12.112128
29.0,29,12.131424
13.0,13,12.14097
60.0,60,12.17661
24.0,24,12.18808
11.0,11,12.196669
83.0,83,12.245569
12.0,12,12.254667
25.0,25,12.267169
19.0,19,12.279629
26.0,26,12.295526
19.0,19,12.304884
28.0,28,12.323655
18.0,18,12.335864
29.0,29,12.3534
15.0,15,12.360831
32.0,32,12.379693
12.0,12,12.388763
93.0,93,12.443089
87.0,87,12.494919
28.0,28,12.511252
14.0,14,12.517948
26.0,26,12.535517
45.0,45,12.563943
39.0,39,12.58631
21.0,21,12.599821
42.0,42,12.623651
64.0,64,12.663408
35.0,35,12.683863
16.0,16,12.69152
77.0,77,12.739376
59.0,59,12.774868
37.0,37,12.796341
117.0,117,12.868659
22.0,22,12.879107
104.0,104,12.939802
70.0,70,12.982805
41.0,41,13.005275
42.0,42,13.028232
15.0,15,13.041277
16.0,16,13.051913
30.0,30,13.069736
37.0,37,13.09031
81.0,81,13.140084
168.0,168,13.24438
53.0,53,13.275712
25.0,25,13.290591
17.0,17,13.298735
20.0,20,13.311306
13.0,13,13.318886
19.0,19,13.332467
20.0,20,13.344169
10.0,10,13.352217
60.0,60,13.386848
78.0,78,13.42988
21.0,21,13.444679
48.0,48,13.470543
24.0,24,13.484981
22.0,22,13.498431
82.0,82,13.545281
28.0,28,13.562381
68.0,68,13.601707
42.0,42,13.624654
27.0,27,13.640496
24.0,24,13.65689
53.0,53,13.688238
139.0,139,13.772603
42.0,42,13.795854
34.0,34,13.815083
62.0,62,13.852523
16.0,16,13.863273
40.0,40,13.885417
24.0,24,13.899897
38.0,38,13.921025
21.0,21,13.934063
11.0,11,13.939338
19.0,19,13.953219
9.0,9,13.957582
9.0,9,13.961928
38.0,38,13.983068
16.0,16,13.993715
58.0,58,14.027321
50.0,50,14.056027
20.0,20,14.068648
61.0,61,14.103732
90.0,90,14.157405
53.0,53,14.185786
27.0,27,14.472979
19.0,19,14.485598
34.0,34,14.50529
47.0,47,14.532568
19.0,19,14.545533
23.0,23,14.559979
15.0,15,14.569911
67.0,67,14.609272
30.0,30,14.627113
52.0,52,14.65886
42.0,42,14.684335
15.0,15,14.691501
23.0,23,14.705583
23.0,23,14.719759
82.0,82,14.764988
15.0,15,14.777593
20.0,20,14.79057
67.0,67,14.8292
48.0,48,14.855404
35.0,35,14.878456
81.0,81,14.927476
14.0,14,14.93438
33.0,33,14.953728
28.0,28,14.970716
49.0,49,15.003343
36.0,36,15.023499
52.0,52,15.051255
20.0,20,15.063808
27.0,27,15.081912
33.0,33,15.101487
89.0,89,15.154887
20.0,20,15.16482
26.0,26,15.183382
82.0,82,15.231926
55.0,55,15.261179
47.0,47,15.292056
66.0,66,15.329861
21.0,21,15.343284
22.0,22,15.354118
42.0,42,15.382985
55.0,55,15.412781
25.0,25,15.427774
82.0,82,15.476522
25.0,25,15.490813
80.0,80,15.538111
30.0,30,15.556081
21.0,21,15.566432
38.0,38,15.593018
62.0,62,15.629242
15.0,15,15.636466
40.0,40,15.658664
22.0,22,15.672259
36.0,36,15.694854
21.0,21,15.708272
31.0,31,15.726139
26.0,26,15.741731
34.0,34,15.761079
85.0,85,15.811084
44.0,44,15.839046
24.0,24,15.850548
50.0,50,15.88055
42.0,42,15.909522
29.0,29,15.926986
51.0,51,15.957891
33.0,33,15.977515
56.0,56,16.014119
26.0,26,16.026994
31.0,31,16.045849
58.0,58,16.081542
45.0,45,16.112522
22.0,22,16.123415
31.0,31,16.141902
26.0,26,16.157836
31.0,31,16.176265
26.0,26,16.191666
24.0,24,16.208661
40.0,40,16.231584
42.0,42,16.255079
37.0,37,16.275754
16.0,16,16.286429
54.0,54,16.317921
41.0,41,16.344328
33.0,33,16.363582
37.0,37,16.384828
21.0,21,16.398191
11.0,11,16.405611
45.0,45,16.431098
28.0,28,16.447639
19.0,19,16.45974
42.0,42,16.482722
24.0,24,16.497162
63.0,63,16.547718
74.0,74,16.609882
27.0,27,16.626731
120.0,120,16.697677
18.0,18,16.706298
21.0,21,16.721643
32.0,32,16.739956
153.0,153,16.830119
32.0,32,16.848407
22.0,22,16.858915
112.0,112,16.926438
50.0,50,16.956282
53.0,53,16.984838
146.0,146,17.072939
207.0,207,17.196465
23.0,23,17.210832
29.0,29,17.229991
85.0,85,17.27659
52.0,52,17.307451
64.0,64,17.346044
24.0,24,17.360567
81.0,81,17.405329
46.0,46,17.435343
86.0,86,17.644927
18.0,18,17.653863
39.0,39,17.675779
26.0,26,17.691272
56.0,56,17.724083
23.0,23,17.740536
34.0,34,17.759857
37.0,37,17.780581
77.0,77,17.823297
21.0,21,17.838429
12.0,12,17.844195
66.0,66,17.881848
36.0,36,17.902095
127.0,127,17.976714
20.0,20,17.992243
46.0,46,18.017273
50.0,50,18.049236
38.0,38,18.070435
22.0,22,18.083957
33.0,33,18.102735
50.0,50,18.129617
110.0,110,18.19628
51.0,51,18.226641
37.0,37,18.249383
20.0,20,18.258983
49.0,49,18.288454
38.0,38,18.309586
60.0,60,18.346295
30.0,30,18.36372
66.0,66,18.40122
34.0,34,18.420479
22.0,22,18.434024
28.0,28,18.452437
26.0,26,18.464914
35.0,35,18.48463
20.0,20,18.49744
41.0,41,18.520095
82.0,82,18.570445
63.0,63,18.606481
126.0,126,18.680734
81.0,81,18.725377
54.0,54,18.759268
40.0,40,18.781482
69.0,69,18.820962
22.0,22,18.834576
50.0,50,18.866727
29.0,29,18.88361
28.0,28,18.897031
105.0,105,18.96123
45.0,45,18.985744
35.0,35,19.005605
15.0,15,19.015852
39.0,39,19.037533
21.0,21,19.050617
32.0,32,19.071043
32.0,32,19.089336
79.0,79,19.133095
17.0,17,19.144274
45.0,45,19.170646
24.0,24,19.185198
56.0,56,19.214947
41.0,41,19.240594
28.0,28,19.257007
74.0,74,19.300454
118.0,118,19.370692
22.0,22,19.38123
82.0,82,19.429415
56.0,56,19.46216
50.0,50,19.491002
46.0,46,19.519043
40.0,40,19.541214
35.0,35,19.560976
40.0,40,19.585
18.0,18,19.596668
37.0,37,19.617376
41.0,41,19.639954
34.0,34,19.659225
38.0,38,19.682305
28.0,28,19.698896
47.0,47,19.72737
22.0,22,19.740914
33.0,33,19.759706
18.0,18,19.768357
62.0,62,19.805955
18.0,18,19.817633
27.0,27,19.830525
53.0,53,19.864844
43.0,43,19.890784
128.0,128,19.965172
106.0,106,20.031184
39.0,39,20.053493
35.0,35,20.073682
12.0,12,20.081463
50.0,50,20.111459
22.0,22,20.125074
51.0,51,20.152495
40.0,40,20.177674
50.0,50,20.206449
20.0,20,20.219101
24.0,24,20.230578
24.0,24,20.245075
56.0,56,20.277853
43.0,43,20.304074
19.0,19,20.31639
59.0,59,20.350597
89.0,89,20.403988
52.0,52,20.431848
37.0,37,20.452596
24.0,24,20.467154
66.0,66,20.507181
97.0,97,20.903094
29.0,29,20.92129
72.0,72,20.980379
33.0,33,21.011529
35.0,35,21.038427
29.0,29,21.056442
15.0,15,21.067024
86.0,86,21.120822
19.0,19,21.130178
36.0,36,21.150987
32.0,32,21.169846
47.0,47,21.198867
164.0,164,21.294581
44.0,44,21.320925
49.0,49,21.350562
25.0,25,21.365546
96.0,96,21.422515
23.0,23,21.433551
41.0,41,21.462082
25.0,25,21.47415
22.0,22,21.487728
62.0,62,21.526474
68.0,68,21.564959
36.0,36,21.585192
55.0,55,21.619974
21.0,21,21.63307
22.0,22,21.643609
90.0,90,21.695615
21.0,21,21.708685
109.0,109,21.771837
73.0,73,21.812685
28.0,28,21.831178
71.0,71,21.871117
43.0,43,21.897698
46.0,46,21.924975
28.0,28,21.942033
75.0,75,21.983984
57.0,57,22.017082
47.0,47,22.047497
73.0,73,22.088186
24.0,24,22.102646
39.0,39,22.129696
29.0,29,22.146554
59.0,59,22.180638
42.0,42,22.203608
62.0,62,22.241139
62.0,62,22.276656
94.0,94,22.332688
38.0,38,22.35377
20.0,20,22.366332
53.0,53,22.394495
43.0,43,22.420994
15.0,15,22.430178
70.0,70,22.469483
304.0,304,22.648976
36.0,36,22.669114
47.0,47,22.694679
47.0,47,22.723655
31.0,31,22.743716
141.0,141,22.822836
138.0,138,22.905648
38.0,38,22.9268
12.0,12,22.932573
34.0,34,22.954219
85.0,85,23.003718
108.0,108,23.066162
71.0,71,23.105968
42.0,42,23.132729
35.0,35,23.155011
60.0,60,23.190622
201.0,201,23.311128
68.0,68,23.351642
75.0,75,23.393487
28.0,28,23.409926
69.0,69,23.454829
37.0,37,23.476836
56.0,56,23.506543
27.0,27,23.522443
24.0,24,23.536979
64.0,64,23.575659
20.0,20,23.588359
21.0,21,23.598395
78.0,78,23.644647
40.0,40,23.668911
14.0,14,23.675691
147.0,147,23.767062
119.0,119,23.841343
165.0,165,24.151663
53.0,53,24.185047
54.0,54,24.213737
55.0,55,24.248858
50.0,50,24.28079
38.0,38,24.301953
43.0,43,24.325451
56.0,56,24.358089
72.0,72,24.404486
60.0,60,24.446682
24.0,24,24.464315
26.0,26,24.480614
93.0,93,24.538413
29.0,29,24.555297
131.0,131,24.632124
83.0,83,24.682697
39.0,39,24.704412
32.0,32,24.722682
79.0,79,24.769491
93.0,93,24.824947
112.0,112,24.889453
45.0,45,24.913996
38.0,38,24.938184
28.0,28,24.954578
51.0,51,24.98399
48.0,48,25.013029
72.0,72,25.053334
55.0,55,25.087801
42.0,42,25.110907
14.0,14,25.117631
52.0,52,25.148436
180.0,180,25.25439
29.0,29,25.271249
57.0,57,25.30379
36.0,36,25.324004
29.0,29,25.340914
88.0,88,25.393921
91.0,91,25.446405
45.0,45,25.470892
32.0,32,25.489277
39.0,39,25.515984
58.0,58,25.546635
52.0,52,25.577428
69.0,69,25.618373
94.0,94,25.67212
33.0,33,25.690883
19.0,19,25.705246
68.0,68,25.743698
30.0,30,25.761065
114.0,114,25.826496
22.0,22,25.840031
48.0,48,25.868957
87.0,87,25.91851
36.0,36,25.940658
40.0,40,25.967017
117.0,117,26.034795
84.0,84,26.083774
43.0,43,26.109327
51.0,51,26.143132
75.0,75,26.184844
60.0,60,26.221366
93.0,93,26.274691
14.0,14,26.281399
44.0,44,26.308393
27.0,27,26.326198
54.0,54,26.354929
26.0,26,26.370341
56.0,56,26.403064
35.0,35,26.42501
68.0,68,26.463406
75.0,75,26.505176
56.0,56,26.539759
33.0,33,26.558527
93.0,93,26.611867
77.0,77,26.659369
42.0,42,26.682434
47.0,47,26.707832
33.0,33,26.72853
49.0,49,26.757945
34.0,34,26.777177
34.0,34,26.796402
46.0,46,26.823231
53.0,53,26.854493
41.0,41,26.877051
135.0,135,26.958274
65.0,65,26.995269
62.0,62,27.033077
115.0,115,27.658415
60.0,60,27.693203
52.0,52,27.724139
49.0,49,27.752601
36.0,36,27.772847
64.0,64,27.80952
22.0,22,27.823142
48.0,48,27.851349
96.0,96,27.907464
132.0,132,27.988561
60.0,60,28.020037
52.0,52,28.052935
65.0,65,28.08985
60.0,60,28.124506
65.0,65,28.164146
106.0,106,28.22354
55.0,55,28.257741
129.0,129,28.330965
77.0,77,28.378576
72.0,72,28.418831
38.0,38,28.439934
73.0,73,28.482658
69.0,69,28.521419
72.0,72,28.569686
67.0,67,28.607453
70.0,70,28.646907
85.0,85,28.699928
21.0,21,28.710013
53.0,53,28.741301
47.0,47,28.768803
36.0,36,28.789064
92.0,92,28.842017
49.0,49,28.873537
68.0,68,28.911949
59.0,59,28.946073
68.0,68,28.986532
75.0,75,29.028204
127.0,127,29.102727
153.0,153,29.192663
56.0,56,29.225406
136.0,136,29.304322
64.0,64,29.340797
32.0,32,29.359072
47.0,47,29.38956
68.0,68,29.428015
36.0,36,29.448196
80.0,80,29.494334
182.0,182,29.601395
35.0,35,29.621153
97.0,97,29.678421
96.0,96,29.733245
65.0,65,29.770257
39.0,39,29.794486
109.0,109,29.858845
94.0,94,29.915861
103.0,103,29.974512
35.0,35,29.99704
37.0,37,30.018476
19.0,19,30.030972
198.0,198,30.14764
43.0,43,30.171843
61.0,61,30.209727
71.0,71,30.249451
97.0,97,30.30654
44.0,44,30.333521
18.0,18,30.342092
75.0,75,30.386704
70.0,70,30.431563
148.0,148,30.522093
21.0,21,30.532201
163.0,163,31.249497
79.0,79,31.296549
96.0,96,31.353609
74.0,74,31.394989
55.0,55,31.429429
132.0,132,31.504537
121.0,121,31.576596
33.0,33,31.595403
94.0,94,31.651448
153.0,153,31.739787
35.0,35,31.763817
57.0,57,31.795278
119.0,119,31.86948
133.0,133,31.947184
180.0,180,32.054144
65.0,65,32.091187
145.0,145,32.174404
48.0,48,32.203361
14.0,14,32.210316
213.0,213,32.33577
55.0,55,32.370264
79.0,79,32.413961
67.0,67,32.453787
66.0,66,32.491707
98.0,98,32.549456
152.0,152,32.636596
72.0,72,32.679193
130.0,130,32.755616
23.0,23,32.769729
37.0,37,32.790396
74.0,74,32.834695
201.0,201,32.956062
41.0,41,32.979053
193.0,193,33.090908
56.0,56,33.123741
77.0,77,33.169139
210.0,210,33.292508
110.0,110,33.354321
239.0,239,33.496822
117.0,117,33.566678
84.0,84,33.61289
65.0,65,33.651185
84.0,84,33.70314
44.0,44,33.727237
130.0,130,33.804121
59.0,59,33.839738
22.0,22,33.858929
128.0,128,33.95921
132.0,132,34.039176
161.0,161,34.135029
93.0,93,34.971344
275.0,275,35.130604
136.0,136,35.212183
234.0,234,35.346179
89.0,89,35.397507
300.0,300,35.570631
96.0,96,35.630041
217.0,217,35.755933
156.0,156,35.84689
254.0,254,35.9931
147.0,147,36.10583
117.0,117,36.181706
191.0,191,36.293314
75.0,75,36.336735
63.0,63,36.37266
87.0,87,36.423004
43.0,43,36.448259
32.0,32,36.466499
142.0,142,36.550656
218.0,218,36.676883
257.0,257,36.824591
110.0,110,36.887569
163.0,163,36.981595
63.0,63,37.017522
203.0,203,37.135803
13.0,13,37.146985
151.0,151,37.233527
125.0,125,37.303564
280.0,280,37.466871
156.0,156,37.560715
30.0,30,37.578023
64.0,64,37.61506
97.0,97,37.672766
71.0,71,37.712554
176.0,176,37.816159
79.0,79,38.744644
112.0,112,38.813436
56.0,56,38.846188
83.0,83,38.893666
384.0,384,39.116066
156.0,156,39.207077
183.0,183,39.31402
196.0,196,39.426839
80.0,80,39.470824
89.0,89,39.524059
240.0,240,39.663924
47.0,47,39.691059
104.0,104,39.749443
322.0,322,39.935856
82.0,82,39.983738
171.0,171,40.081686
156.0,156,40.172558
271.0,271,40.334591
